prod,row_idx_i,col_idx_j
3436,455,300
1678,455,308
3002,455,310
3043,455,327
2856,455,329
3408,455,332
1482,455,353
2560,455,414
923,455,416
1853,455,449
3703,455,452
1665,455,455
3072,455,493
1081,455,1
2738,455,4
3653,455,18
1699,455,20
4276,455,21
4642,455,92
3877,455,113
1105,455,145
3006,455,155
3676,455,182
1692,455,183
3749,455,243
587,455,258
4777,455,263
1472,455,282
2749,455,319
2785,455,371
4966,455,405
729,455,408
937,455,437
2169,455,440
3263,455,455
1591,455,470
2708,455,3
344,455,9
603,455,20
1963,455,41
2228,455,49
1818,455,66
2315,455,83
1886,455,110
1022,455,124
871,455,135
1034,455,165
807,455,166
2008,455,171
691,455,172
2750,455,173
2735,455,213
2241,455,245
2738,455,284
1585,455,352
879,455,361
1377,455,362
1539,455,399
1608,455,401
1218,455,440
492,455,454
1119,455,455
1580,455,464
1239,455,478
2008,455,481
1882,455,493
666,455,498
2547,455,499
293,455,31
562,455,46
419,455,74
686,455,111
260,455,125
244,455,139
666,455,158
570,455,180
133,455,196
538,455,203
590,455,215
355,455,290
95,455,316
425,455,323
229,455,324
414,455,334
489,455,363
173,455,373
419,455,381
583,455,433
66,455,455
490,455,462
327,455,465
543,455,473
4716,455,8
2819,455,25
3482,455,62
3166,455,73
3287,455,79
1729,455,101
5835,455,163
2606,455,193
2280,455,196
5404,455,207
867,455,209
4348,455,224
6292,455,232
3115,455,236
2931,455,241
1711,455,246
1938,455,259
1142,455,260
5466,455,268
2540,455,270
1998,455,288
1211,455,303
6121,455,321
2331,455,332
2642,455,349
738,455,369
4903,455,403
5957,455,417
2320,455,423
3493,455,434
6010,455,455
2904,455,5
3608,455,10
3067,455,13
1680,455,16
1539,455,32
810,455,58
1295,455,74
1025,455,119
1942,455,125
1015,455,133
3613,455,167
4177,455,180
4077,455,223
946,455,240
2434,455,245
3754,455,259
3393,455,300
368,455,322
2903,455,344
1590,455,353
542,455,362
2111,455,377
646,455,390
4362,455,391
2662,455,411
3464,455,418
3802,455,439
3019,455,450
2397,455,455
1842,455,457
1686,455,471
2813,455,498
1725,455,10
1107,455,35
2277,455,45
3818,455,54
3060,455,66
2641,455,69
1253,455,70
801,455,83
2114,455,134
4057,455,141
1296,455,146
1618,455,172
3235,455,183
2035,455,212
3244,455,216
3449,455,218
682,455,222
2775,455,226
2972,455,251
3772,455,270
1902,455,287
2492,455,289
3384,455,291
380,455,306
3348,455,335
1992,455,357
2253,455,387
1943,455,392
2766,455,400
2628,455,413
3104,455,420
2746,455,424
2863,455,439
2240,455,455
1035,455,460
1526,455,467
445,455,483
2568,455,490
1933,455,2
1794,455,10
1863,455,21
560,455,26
1727,455,29
1055,455,142
562,455,190
518,455,204
2609,455,225
2608,455,229
848,455,235
1772,455,251
1187,455,274
3179,455,292
1789,455,307
2487,455,337
2232,455,376
1348,455,455
1789,455,465
2503,455,498
228,455,5
983,455,59
803,455,68
285,455,74
248,455,92
668,455,100
738,455,118
1705,455,145
1366,455,153
1244,455,159
1361,455,173
361,455,232
1118,455,241
1775,455,247
1150,455,271
1765,455,303
1033,455,304
1441,455,312
653,455,333
732,455,352
668,455,356
805,455,369
1312,455,376
1708,455,434
1071,455,438
2087,455,444
1324,455,451
1135,455,452
599,455,455
937,455,473
681,455,477
2283,455,0
1659,455,17
968,455,94
1816,455,96
1125,455,104
2700,455,179
350,455,188
1808,455,189
1139,455,210
1805,455,254
613,455,255
1439,455,275
2246,455,296
1924,455,317
2041,455,330
1456,455,331
2286,455,355
567,455,376
414,455,387
2372,455,396
1853,455,430
1909,455,432
961,455,455
1017,455,460
332,455,463
930,455,482
578,455,25
1988,455,40
1145,455,43
1386,455,73
2311,455,98
409,455,115
2195,455,122
1771,455,143
708,455,147
2148,455,288
2474,455,297
1817,455,309
893,455,334
377,455,338
2431,455,355
2014,455,368
2256,455,370
2500,455,395
393,455,434
1013,455,455
1164,455,494
3076,455,36
3159,455,47
770,455,91
3231,455,93
3764,455,114
5110,455,122
4317,455,144
2384,455,184
4773,455,203
1802,455,216
1006,455,222
3531,455,243
5154,455,255
1198,455,256
4941,455,271
2063,455,308
1105,455,325
1995,455,331
2459,455,335
3436,455,356
3437,455,362
3171,455,373
2931,455,380
710,455,386
6849,455,405
680,455,425
3846,455,455
2246,455,465
3218,456,27
1201,456,42
2687,456,53
5500,456,56
5896,456,61
3979,456,84
1338,456,97
5129,456,112
4048,456,128
5822,456,147
6205,456,158
5666,456,195
2260,456,197
1101,456,214
4468,456,244
3298,456,300
1760,456,312
2503,456,333
1486,456,360
962,456,369
3696,456,375
6026,456,397
6617,456,422
7584,456,426
6293,456,456
602,456,472
2301,456,27
1245,456,64
4963,456,66
3613,456,75
1626,456,85
2623,456,119
4995,456,142
1599,456,156
4733,456,166
1568,456,195
2172,456,209
3524,456,246
4713,456,287
2495,456,303
679,456,310
5786,456,319
3852,456,340
2323,456,362
1897,456,371
2916,456,429
5122,456,456
5909,456,486
2847,456,494
3135,456,4
2349,456,32
2803,456,56
2441,456,63
638,456,68
853,456,69
853,456,95
2789,456,113
3025,456,116
2292,456,128
2117,456,149
2047,456,160
2224,456,210
724,456,221
466,456,260
1599,456,266
2806,456,269
1254,456,286
2776,456,306
696,456,309
1004,456,315
785,456,322
956,456,328
2588,456,340
3162,456,343
1492,456,433
3092,456,448
2249,456,456
3199,456,461
524,456,12
1302,456,35
1658,456,53
489,456,60
457,456,89
1331,456,210
1466,456,215
294,456,231
1623,456,240
342,456,258
593,456,295
1545,456,312
466,456,399
1610,456,426
1064,456,435
720,456,439
464,456,456
989,456,470
3933,456,94
503,456,107
2362,456,121
3402,456,164
3050,456,175
3033,456,210
1979,456,211
1890,456,335
3120,456,384
821,456,389
2421,456,413
631,456,420
1527,456,425
2476,456,454
2676,456,456
242,456,0
527,456,5
852,456,21
284,456,57
967,456,84
705,456,85
482,456,95
1013,456,136
679,456,151
132,456,153
492,456,155
365,456,171
1068,456,176
1202,456,188
340,456,195
586,456,232
1104,456,233
1177,456,263
934,456,289
563,456,326
348,456,327
750,456,366
411,456,370
697,456,390
1313,456,391
373,456,401
912,456,406
350,456,412
120,456,440
240,456,456
1010,456,469
801,456,497
1301,456,37
1163,456,56
2663,456,69
1674,456,119
1769,456,131
1775,456,142
2302,456,154
306,456,188
2899,456,241
1892,456,252
1965,456,279
1870,456,288
2754,456,311
1578,456,346
1641,456,365
723,456,369
2390,456,394
2153,456,397
827,456,402
1439,456,456
839,456,489
2594,456,496
522,456,15
668,456,41
133,456,123
141,456,141
595,456,143
85,456,147
720,456,181
444,456,184
251,456,195
608,456,229
184,456,235
237,456,250
177,456,260
95,456,261
209,456,379
819,456,406
429,456,439
142,456,454
107,456,456
496,456,476
872,456,480
1062,456,11
868,456,30
462,456,33
692,456,102
1253,456,156
1082,456,183
1610,456,222
1741,456,234
801,456,243
2117,456,280
236,456,282
1398,456,309
247,456,382
1207,456,385
732,456,431
582,456,456
1725,456,459
1442,456,498
2148,456,7
2685,456,13
1043,456,28
2027,456,35
403,456,36
2328,456,59
1420,456,71
1933,456,76
2061,456,91
1116,456,102
1246,456,112
864,456,113
2035,456,118
260,456,123
1866,456,147
2682,456,148
510,456,202
2171,456,232
1071,456,258
2664,456,269
893,456,284
1596,456,303
1713,456,319
431,456,328
1706,456,331
366,456,336
2043,456,337
1774,456,343
489,456,364
723,456,367
1479,456,372
1922,456,381
2446,456,445
523,456,447
910,456,456
567,456,463
1478,456,474
5681,456,20
3018,456,32
3365,456,67
5424,456,124
5240,456,143
1962,456,145
4270,456,164
4933,456,168
5953,456,173
3418,456,213
3412,456,231
2911,456,237
2235,456,239
6088,456,246
4030,456,249
3463,456,270
2039,456,304
2511,456,318
3160,456,322
4412,456,323
1806,456,349
3646,456,373
2068,456,413
4990,456,443
3287,456,452
5246,456,456
964,456,31
320,456,48
1087,456,113
379,456,141
474,456,154
879,456,164
221,456,222
218,456,225
490,456,241
884,456,261
466,456,282
1101,456,328
546,456,343
1321,456,349
494,456,353
1075,456,359
921,456,360
703,456,361
861,456,365
1150,456,406
726,456,421
1201,456,451
268,456,456
326,456,485
4296,456,17
4286,456,65
6064,456,82
4080,456,123
1215,456,184
5769,456,196
3348,456,224
750,456,235
6566,456,263
5288,456,345
3939,456,346
4693,456,348
5889,456,456
1642,456,493
4764,456,496
2180,456,47
3239,456,59
3012,456,64
3009,456,70
907,456,101
827,456,115
3081,456,175
3380,456,297
1361,456,310
3870,456,313
911,456,317
3187,456,355
2977,456,424
4013,456,426
3333,456,445
3064,456,451
2415,456,456
1623,456,468
720,456,480
4070,456,481
794,456,64
1110,456,95
1911,456,106
960,456,111
1155,456,125
1381,456,168
1149,456,200
1107,456,201
1062,456,242
549,456,261
632,456,262
1256,456,279
227,456,318
1083,456,321
1357,456,326
171,456,344
240,456,352
268,456,370
806,456,397
539,456,399
870,456,425
327,456,456
6398,456,15
4229,456,20
3054,456,25
3223,456,46
3313,456,49
2180,456,55
957,456,63
3618,456,96
5417,456,103
2984,456,113
2323,456,115
4495,456,119
4752,456,121
3477,456,128
6118,456,143
5200,456,227
4177,456,231
619,456,267
3230,456,286
3570,456,353
651,456,355
4068,456,366
1820,456,376
6353,456,439
5372,456,456
5919,456,462
2230,456,489
292,456,71
315,456,144
1299,456,191
1640,456,236
945,456,238
1199,456,249
839,456,275
1125,456,296
1697,456,297
1158,456,327
1475,456,337
1504,456,359
957,456,370
2209,456,404
927,456,425
464,456,456
990,456,473
1045,456,475
470,456,484
999,456,490
2151,456,25
1745,456,88
3529,456,100
1898,456,134
3040,456,136
719,456,198
1164,456,259
2672,456,331
2083,456,343
579,456,355
2429,456,390
3944,456,415
2984,456,416
2168,456,456
1083,456,457
2895,456,487
4134,456,491
294,456,10
740,456,24
2510,456,41
2599,456,52
548,456,64
2682,456,66
1272,456,69
1392,456,82
2064,456,98
2693,456,118
1637,456,121
774,456,137
522,456,156
588,456,161
1091,456,195
959,456,211
1341,456,214
2092,456,237
1148,456,244
2167,456,246
1831,456,271
2181,456,272
3250,456,277
2790,456,282
1961,456,334
2183,456,371
1799,456,384
1298,456,390
1469,456,396
2486,456,407
2818,456,415
1542,456,425
1192,456,442
2063,456,454
1189,456,456
688,456,467
1535,456,471
663,456,480
2080,456,30
1629,456,47
3808,456,51
1771,456,62
2225,456,119
966,456,135
2436,456,145
881,456,179
735,456,180
3634,456,182
1339,456,245
728,456,252
459,456,254
3533,456,273
2454,456,311
2060,456,312
3406,456,324
1899,456,349
2049,456,364
1718,456,380
2060,456,398
2509,456,425
2884,456,428
1858,456,456
2171,456,461
1788,456,465
403,456,475
1250,456,476
2259,456,485
3275,456,7
5229,456,89
5440,456,94
2848,456,103
3693,456,119
5524,456,130
1879,456,168
1498,456,215
4208,456,250
4147,456,256
2237,456,265
3760,456,315
1455,456,316
1331,456,333
4228,456,335
4982,456,344
3510,456,352
3011,456,361
3060,456,362
2279,456,381
4933,456,393
1524,456,394
3746,456,413
5741,456,424
2354,456,425
3849,456,434
2955,456,435
5122,456,456
1995,456,461
1088,456,463
1934,456,470
3486,456,471
5494,456,477
1213,456,495
4894,456,48
2587,456,79
1963,456,88
5939,456,90
5572,456,117
6694,456,133
5432,456,141
5545,456,156
3956,456,240
5928,456,252
2602,456,319
1245,456,320
3623,456,341
4236,456,366
2179,456,374
7283,456,380
7079,456,382
4738,456,385
1753,456,399
7978,456,429
3438,456,431
7141,456,456
2977,456,498
990,456,23
651,456,24
623,456,40
1651,456,52
415,456,63
266,456,66
1972,456,69
762,456,72
1930,456,95
1472,456,123
585,456,128
897,456,148
811,456,152
1845,456,181
555,456,185
1929,456,196
362,456,221
317,456,239
1771,456,241
1443,456,252
1251,456,267
1300,456,309
1238,456,317
1724,456,321
1904,456,348
1938,456,359
1693,456,384
2111,456,432
809,456,456
746,456,470
756,456,480
1880,456,490
1189,456,9
243,456,10
472,456,48
1665,456,123
927,456,124
893,456,127
1227,456,159
1003,456,164
2375,456,184
1557,456,212
365,456,234
910,456,239
1535,456,249
2098,456,258
1519,456,274
1747,456,291
388,456,295
1818,456,298
522,456,303
878,456,325
973,456,326
757,456,365
1422,456,369
431,456,377
238,456,388
325,456,425
1009,456,426
2743,456,443
582,456,456
494,456,487
1739,456,3
1546,456,52
785,456,81
263,456,115
1632,456,147
401,456,152
391,456,155
955,456,197
632,456,200
1698,456,210
503,456,211
807,456,218
977,456,229
405,456,237
1852,456,265
483,456,338
1589,456,345
1714,456,368
857,456,369
1438,456,382
773,456,401
1037,456,416
340,456,419
1131,456,441
582,456,456
2014,456,96
2496,456,104
1363,456,123
345,456,140
1524,456,148
2822,456,155
2299,456,187
2867,456,197
1274,456,209
1419,456,251
2583,456,317
417,456,326
2072,456,329
2844,456,358
3089,456,381
1388,456,392
1858,456,456
1828,456,457
1361,456,459
2588,456,472
1963,456,481
2960,456,2
2277,456,32
4227,456,97
1313,456,106
2935,456,107
4940,456,160
5287,456,166
3714,456,168
2962,456,207
3546,456,218
1145,456,223
4068,456,251
3379,456,262
4273,456,266
4852,456,301
1101,456,302
2973,456,304
1339,456,312
2984,456,321
2980,456,336
560,456,353
643,456,355
1099,456,362
552,456,376
4374,456,392
1174,456,449
3643,456,456
1820,456,57
1234,456,109
930,456,146
515,456,187
1674,456,195
911,456,210
472,456,213
289,456,232
1452,456,254
1940,456,274
1503,456,317
889,456,348
395,456,354
1580,456,358
772,456,372
211,456,373
1458,456,389
550,456,428
1069,456,429
1301,456,436
1269,456,442
502,456,456
892,456,473
282,456,487
3122,457,28
4083,457,52
3422,457,108
4040,457,156
581,457,159
2599,457,195
4926,457,199
1489,457,203
2656,457,209
2454,457,210
3282,457,230
1108,457,239
1058,457,260
2128,457,261
4288,457,268
1509,457,308
1406,457,309
3354,457,324
2786,457,329
2092,457,333
1984,457,348
3562,457,377
1069,457,381
2388,457,399
3060,457,412
1339,457,443
4394,457,449
3791,457,457
3324,457,477
2681,457,5
3130,457,27
687,457,29
4109,457,64
1040,457,121
4538,457,125
1743,457,176
1104,457,192
4115,457,194
2109,457,199
1954,457,249
2097,457,267
3330,457,295
1884,457,351
4213,457,383
2807,457,392
5176,457,394
2479,457,399
4376,457,408
2606,457,413
1856,457,418
1403,457,440
3024,457,454
4495,457,457
1868,457,464
4221,457,467
2179,457,483
2545,457,1
3433,457,16
4583,457,30
904,457,37
2916,457,105
2442,457,123
4705,457,134
876,457,144
4600,457,162
1864,457,183
1032,457,189
1815,457,221
5211,457,228
4631,457,230
4483,457,255
1476,457,279
3105,457,340
3679,457,387
3207,457,400
2722,457,401
2396,457,413
1746,457,417
1955,457,431
1731,457,451
3962,457,457
1376,457,460
1912,457,478
600,457,31
493,457,43
1473,457,65
1591,457,75
597,457,87
1397,457,102
1467,457,152
436,457,254
1184,457,304
1952,457,344
600,457,367
2685,457,377
454,457,385
1621,457,415
1618,457,438
1882,457,452
786,457,457
433,457,458
1550,457,467
2473,457,496
3966,457,8
4298,457,12
3726,457,42
2821,457,58
1689,457,75
3437,457,91
1780,457,122
1158,457,143
2862,457,158
5131,457,224
5007,457,272
3536,457,299
2648,457,365
1532,457,389
780,457,402
4542,457,406
3224,457,457
1602,457,483
2653,457,0
2209,457,32
3887,457,50
2595,457,57
3149,457,64
2551,457,65
2006,457,97
3687,457,103
3180,457,127
3012,457,145
3746,457,165
3957,457,198
1930,457,231
3910,457,237
1153,457,242
1885,457,358
4029,457,379
3117,457,394
3113,457,412
2411,457,418
827,457,433
2921,457,457
2937,457,66
807,457,117
2199,457,184
2815,457,190
1657,457,203
592,457,253
3011,457,311
428,457,337
2118,457,339
695,457,361
1955,457,363
2489,457,390
1574,457,457
1762,457,498
2694,457,44
707,457,51
4928,457,95
5228,457,142
893,457,144
5432,457,180
4257,457,189
1662,457,197
3063,457,244
3754,457,263
4877,457,298
4897,457,318
2768,457,331
2212,457,336
5355,457,344
2537,457,375
4587,457,457
2159,457,488
2364,457,4
805,457,30
1839,457,104
4112,457,124
1143,457,191
1461,457,216
2260,457,247
1904,457,252
1779,457,254
1669,457,282
1064,457,285
1741,457,457
2256,457,470
2130,457,475
668,457,477
1280,457,2
2222,457,47
2264,457,55
989,457,73
807,457,101
3426,457,107
3062,457,145
915,457,164
648,457,171
2308,457,196
1902,457,209
1823,457,219
1104,457,256
1405,457,284
1336,457,290
2393,457,291
2185,457,306
1828,457,333
2562,457,345
379,457,381
2807,457,396
2996,457,425
2427,457,428
342,457,450
1629,457,457
3141,457,463
494,457,498
4028,457,9
2801,457,86
1947,457,107
2446,457,121
2060,457,156
3572,457,171
4417,457,188
1347,457,226
1969,457,241
4086,457,247
1852,457,263
1354,457,269
4187,457,298
2105,457,301
958,457,306
4475,457,332
2779,457,350
742,457,403
3716,457,408
2171,457,413
978,457,419
1416,457,437
3543,457,457
5454,457,480
305,457,2
551,457,41
1103,457,46
899,457,79
1461,457,110
536,457,135
1103,457,176
1772,457,203
604,457,211
1144,457,231
975,457,233
1425,457,243
1232,457,280
1025,457,285
361,457,299
1163,457,306
980,457,328
1187,457,335
575,457,339
383,457,381
454,457,382
1718,457,387
785,457,392
1152,457,403
1221,457,422
1032,457,434
449,457,457
1184,457,458
707,457,478
3015,457,7
733,457,11
3521,457,43
2283,457,44
2420,457,81
2717,457,83
585,457,96
1409,457,115
438,457,122
2016,457,172
2951,457,193
3389,457,228
711,457,242
3121,457,267
2481,457,270
2588,457,271
1626,457,319
2934,457,320
1331,457,333
2735,457,347
773,457,396
3227,457,417
3245,457,446
1165,457,450
1977,457,457
1447,457,7
1366,457,56
564,457,119
1968,457,132
1147,457,134
638,457,146
2562,457,184
1495,457,189
2735,457,233
2837,457,242
2123,457,270
1021,457,288
1704,457,289
812,457,292
2126,457,304
552,457,305
2085,457,315
1855,457,323
1084,457,373
1676,457,379
1453,457,390
1606,457,404
1259,457,406
1037,457,435
1104,457,437
918,457,441
1078,457,457
1410,457,463
1898,457,478
2340,457,484
563,457,492
1236,457,497
540,457,24
758,457,39
896,457,40
3065,457,55
3781,457,75
1399,457,91
1929,457,113
2703,457,130
3236,457,146
4217,457,180
3069,457,203
1983,457,265
3370,457,281
2686,457,311
2319,457,316
1772,457,327
3371,457,329
3382,457,371
978,457,377
842,457,392
4298,457,396
885,457,401
2398,457,436
3384,457,441
3382,457,457
2923,457,466
929,457,6
1512,457,11
1782,457,42
1388,457,54
739,457,91
625,457,148
430,457,153
297,457,175
1104,457,186
961,457,192
697,457,210
375,457,268
233,457,278
233,457,286
1503,457,290
1579,457,301
1393,457,306
1740,457,342
926,457,350
828,457,356
1286,457,361
329,457,362
779,457,363
262,457,370
1159,457,400
389,457,423
489,457,433
1019,457,441
393,457,457
1086,457,488
1867,457,19
2875,457,27
2195,457,79
2730,457,98
2854,457,105
2686,457,135
652,457,187
2111,457,215
1654,457,219
1944,457,229
2386,457,244
728,457,281
2443,457,310
1962,457,320
1110,457,326
3120,457,340
582,457,382
2656,457,407
2250,457,408
369,457,409
2037,457,420
1741,457,457
1051,457,461
2786,457,469
606,457,483
1753,457,493
2365,457,498
3378,457,33
781,457,49
2669,457,55
4413,457,148
1693,457,150
1293,457,185
1656,457,202
3837,457,231
3213,457,296
4360,457,302
3830,457,321
3542,457,379
4801,457,409
2343,457,411
3791,457,457
3289,457,495
3173,457,8
4476,457,61
823,457,67
1552,457,68
3229,457,98
4521,457,108
1759,457,122
3985,457,133
4123,457,147
637,457,186
5309,457,187
2304,457,188
3722,457,197
2279,457,230
3740,457,245
4249,457,284
3888,457,290
3062,457,291
1132,457,292
706,457,294
3159,457,307
978,457,313
3225,457,355
2862,457,384
2230,457,386
2673,457,390
619,457,401
1320,457,424
3543,457,457
859,457,472
1690,457,480
3993,457,484
1823,457,486
3622,457,491
3950,457,492
1037,457,493
1845,457,10
684,457,12
477,457,79
3312,457,107
2106,457,114
4939,457,129
2098,457,137
3741,457,149
1760,457,164
1659,457,165
2239,457,226
3456,457,269
2765,457,273
1260,457,282
2130,457,303
2993,457,304
3242,457,313
3048,457,316
3891,457,333
1599,457,352
2691,457,359
1515,457,371
522,457,389
469,457,432
3256,457,442
502,457,445
2563,457,457
1948,457,480
1821,457,496
2262,457,5
1677,457,20
928,457,22
5340,457,77
1222,457,99
2807,457,107
1020,457,118
3601,457,181
536,457,196
2702,457,200
1362,457,207
1792,457,209
1400,457,220
4178,457,296
1762,457,307
926,457,326
4042,457,335
3329,457,338
1882,457,374
2418,457,377
3980,457,402
3158,457,438
1928,457,448
2995,457,457
1932,457,482
2003,457,494
2363,457,496
1075,457,25
871,457,88
1763,457,100
948,457,134
1518,457,136
359,457,198
581,457,259
1335,457,331
1040,457,343
289,457,355
1213,457,390
1970,457,415
1491,457,416
1083,457,456
541,457,457
1446,457,487
2065,457,491
1602,457,4
1801,457,27
1001,457,57
1030,457,74
1108,457,80
1044,457,118
488,457,130
1921,457,190
1796,457,192
1153,457,196
1888,457,233
470,457,282
664,457,289
2378,457,311
368,457,319
1101,457,346
2407,457,351
1749,457,385
615,457,392
2098,457,398
2609,457,415
495,457,423
1576,457,433
865,457,457
2232,457,5
2772,457,10
2357,457,13
1291,457,16
1183,457,32
623,457,58
995,457,74
788,457,119
1493,457,125
780,457,133
2777,457,167
3210,457,180
3133,457,223
727,457,240
1871,457,245
2884,457,259
2607,457,300
283,457,322
2231,457,344
1222,457,353
417,457,362
1623,457,377
497,457,390
3352,457,391
2046,457,411
2662,457,418
2922,457,439
2320,457,450
1842,457,455
1416,457,457
1295,457,471
2161,457,498
4797,457,28
1815,457,46
2006,457,50
1032,457,52
1590,457,94
500,457,104
2380,457,112
1498,457,169
2662,457,178
2921,457,183
3998,457,209
2125,457,211
3201,457,245
2538,457,252
4100,457,287
3666,457,316
1266,457,329
3399,457,335
1344,457,353
1354,457,363
838,457,381
2315,457,388
4615,457,395
1236,457,396
2284,457,421
2775,457,457
3177,457,466
672,457,475
1882,457,480
1051,457,4
4412,457,24
4427,457,31
1055,457,39
4370,457,44
4342,457,49
1018,457,84
2267,457,92
2238,457,99
1775,457,100
536,457,153
722,457,176
4017,457,199
4552,457,212
2340,457,218
3172,457,229
3972,457,240
1128,457,244
3455,457,270
2699,457,289
3415,457,308
5156,457,312
1111,457,328
1888,457,363
4373,457,391
4083,457,449
3962,457,457
2671,457,481
1982,457,96
2455,457,104
1341,457,123
339,457,140
1499,457,148
2776,457,155
2262,457,187
2820,457,197
1253,457,209
1397,457,251
2541,457,317
410,457,326
2039,457,329
2798,457,358
3039,457,381
1366,457,392
1828,457,456
1799,457,457
1339,457,459
2547,457,472
1932,457,481
1791,458,2
551,458,4
1788,458,55
1970,458,76
2323,458,87
227,458,112
1084,458,146
1902,458,153
1418,458,154
657,458,159
1421,458,184
1259,458,198
525,458,199
1167,458,202
1495,458,233
594,458,320
256,458,321
2355,458,326
2148,458,330
1240,458,342
1452,458,360
916,458,365
1518,458,369
1166,458,394
473,458,424
1081,458,448
402,458,449
853,458,458
1913,458,489
371,458,5
663,458,37
485,458,38
395,458,46
664,458,50
774,458,60
140,458,110
620,458,113
383,458,115
759,458,137
711,458,140
333,458,230
543,458,241
541,458,287
692,458,291
448,458,302
187,458,310
465,458,346
621,458,361
616,458,407
706,458,426
263,458,437
149,458,448
89,458,458
2470,458,5
2710,458,14
961,458,45
4800,458,50
1938,458,53
3039,458,59
2137,458,79
2673,458,81
1861,458,101
3442,458,150
1735,458,155
5462,458,255
1615,458,283
838,458,299
1295,458,309
3128,458,317
4196,458,346
1441,458,347
5662,458,350
6437,458,357
2836,458,398
5098,458,408
5720,458,458
5269,458,478
7124,458,481
1545,458,488
1564,458,496
3522,458,34
5127,458,37
909,458,49
1172,458,56
4909,458,86
6357,458,92
882,458,101
2194,458,102
5184,458,112
5117,458,125
3847,458,147
2566,458,151
6096,458,173
6146,458,195
4121,458,203
2383,458,283
6141,458,298
1986,458,320
2861,458,352
5845,458,368
959,458,414
8175,458,444
5851,458,458
5696,458,467
5117,458,480
1147,458,482
331,458,31
272,458,43
812,458,65
877,458,75
329,458,87
770,458,102
809,458,152
240,458,254
653,458,304
1076,458,344
331,458,367
1480,458,377
250,458,385
894,458,415
892,458,438
1037,458,452
433,458,457
239,458,458
855,458,467
1363,458,496
4767,458,8
1262,458,11
5790,458,12
3611,458,13
3885,458,24
1881,458,44
4550,458,48
858,458,80
918,458,140
3705,458,142
2468,458,188
5219,458,206
5532,458,212
3224,458,217
5260,458,246
1874,458,251
5198,458,260
1292,458,282
3342,458,346
3134,458,356
787,458,362
2659,458,365
1247,458,384
5250,458,395
3566,458,409
3921,458,411
1638,458,427
4793,458,428
5911,458,430
4902,458,432
5868,458,447
5851,458,458
894,458,461
979,458,462
5902,458,495
973,458,49
2047,458,56
1993,458,67
2000,458,83
2185,458,95
1801,458,148
531,458,151
505,458,156
1724,458,165
2509,458,172
2993,458,207
1528,458,253
2963,458,256
2520,458,257
865,458,306
1744,458,313
1661,458,320
1544,458,344
668,458,346
973,458,355
1100,458,414
2161,458,419
1921,458,458
2360,458,2
1609,458,51
1913,458,61
530,458,64
4524,458,145
2924,458,149
818,458,154
4130,458,186
1838,458,199
2711,458,206
3015,458,210
1933,458,221
2128,458,225
4424,458,234
2686,458,271
2135,458,335
2557,458,338
3348,458,345
3528,458,350
632,458,353
3617,458,389
2764,458,427
4188,458,438
3415,458,458
1506,458,11
1438,458,13
3936,458,24
7038,458,45
1035,458,118
6096,458,125
3209,458,128
1836,458,129
4689,458,156
2673,458,229
5682,458,251
3571,458,274
5323,458,323
1101,458,335
6544,458,387
5049,458,403
3035,458,419
3761,458,442
6950,458,458
5511,458,487
123,458,9
746,458,10
107,458,23
474,458,47
518,458,81
730,458,125
449,458,172
448,458,216
439,458,246
700,458,254
253,458,261
471,458,278
558,458,361
267,458,367
1051,458,386
510,458,395
151,458,414
789,458,416
287,458,430
706,458,433
865,458,434
799,458,437
144,458,458
379,458,459
977,458,482
114,458,494
4893,458,17
3306,458,35
818,458,58
2145,458,61
3848,458,65
3037,458,144
6606,458,169
3939,458,171
6592,458,182
4498,458,201
3545,458,210
4536,458,218
3684,458,231
4623,458,280
4404,458,342
1844,458,346
5141,458,361
4951,458,374
1329,458,376
3802,458,379
4717,458,389
4048,458,414
5544,458,416
4592,458,419
2554,458,430
4203,458,448
6116,458,458
805,458,2
1452,458,41
2907,458,46
2368,458,79
3850,458,110
1414,458,135
2905,458,176
4668,458,203
1593,458,211
3014,458,231
2568,458,233
3754,458,243
3247,458,280
2701,458,285
953,458,299
3065,458,306
2582,458,328
3126,458,335
1515,458,339
1010,458,381
1196,458,382
4525,458,387
2069,458,392
3035,458,403
3218,458,422
2720,458,434
1184,458,457
3120,458,458
1863,458,478
395,458,10
478,458,14
788,458,102
791,458,103
300,458,104
666,458,123
1011,458,139
510,458,144
1672,458,175
1814,458,179
847,458,195
1689,458,208
762,458,229
282,458,231
1176,458,262
1705,458,325
1457,458,348
1494,458,384
936,458,388
1744,458,451
1552,458,455
538,458,458
1854,458,460
1069,458,485
470,458,489
1388,458,79
1116,458,117
1963,458,137
1493,458,157
1908,458,174
1541,458,178
2420,458,216
2388,458,221
2412,458,227
2160,458,233
354,458,260
1235,458,287
1478,458,288
638,458,301
1342,458,310
1459,458,311
443,458,343
1336,458,350
2119,458,419
1303,458,458
662,458,469
460,458,475
747,458,481
2080,458,485
1631,458,498
693,458,30
1327,458,47
676,458,53
1066,458,56
556,458,83
534,458,104
486,458,129
490,458,152
526,458,188
797,458,198
729,458,221
1393,458,238
537,458,252
664,458,256
683,458,264
1098,458,328
1048,458,339
1064,458,345
406,458,361
976,458,390
1244,458,416
955,458,443
295,458,458
1522,458,463
1423,458,5
735,458,24
5414,458,75
1862,458,83
4909,458,91
4475,458,96
3640,458,102
2376,458,103
990,458,131
4234,458,139
6748,458,150
