user_id,movie_id,rating
1606,1116,24.0
1606,1326,31.0
1606,1435,42.0
1606,1807,76.0
1606,1825,73.0
1607,289,67.0
1607,302,65.0
1607,304,49.0
1607,510,31.0
1607,746,88.0
1607,843,25.0
1607,941,47.0
1607,981,67.0
1607,1021,83.0
1607,1167,18.0
1607,1290,43.0
1607,1557,45.0
1607,1860,75.0
1607,1921,86.0
1607,1967,78.0
1607,1970,50.0
1608,119,74.0
1608,155,41.0
1608,232,97.0
1608,255,91.0
1608,291,69.0
1608,316,33.0
1608,397,42.0
1608,545,11.0
1608,998,50.0
1608,1061,49.0
1608,1127,54.0
1608,1145,28.0
1608,1148,42.0
1608,1157,78.0
1608,1261,58.0
1608,1282,75.0
1608,1411,88.0
1608,1662,19.0
1608,1663,90.0
1608,1773,33.0
1608,1896,63.0
1609,17,15.0
1609,140,93.0
1609,218,96.0
1609,244,67.0
1609,489,73.0
1609,553,68.0
1609,662,60.0
1609,670,18.0
1609,730,51.0
1609,771,48.0
1609,797,21.0
1609,800,74.0
1609,959,52.0
1609,1044,23.0
1609,1131,60.0
1609,1321,95.0
1609,1598,16.0
1609,1613,32.0
1609,1646,96.0
1609,1671,57.0
1609,1691,68.0
1609,1732,92.0
1609,1857,51.0
1610,99,76.0
1610,248,43.0
1610,300,83.0
1610,598,36.0
1610,618,39.0
1610,635,47.0
1610,711,79.0
1610,717,37.0
1610,865,44.0
1610,1177,97.0
1610,1222,95.0
1610,1236,29.0
1610,1488,13.0
1610,1524,84.0
1610,1532,57.0
1610,1673,74.0
1610,1677,44.0
1610,1977,47.0
1611,120,12.0
1611,128,18.0
1611,180,18.0
1611,268,26.0
1611,424,63.0
1611,513,49.0
1611,572,90.0
1611,594,80.0
1611,748,43.0
1611,791,57.0
1611,801,32.0
1611,941,75.0
1611,1026,20.0
1611,1097,95.0
1611,1138,46.0
1611,1149,23.0
1611,1166,74.0
1611,1188,21.0
1611,1326,53.0
1611,1448,100.0
1611,1500,12.0
1611,1506,13.0
1611,1590,18.0
1611,1599,70.0
1611,1601,62.0
1611,1697,71.0
1611,1859,84.0
1611,1944,46.0
1612,11,71.0
1612,142,36.0
1612,262,40.0
1612,284,49.0
1612,494,67.0
1612,498,19.0
1612,513,83.0
1612,539,91.0
1612,726,85.0
1612,943,87.0
1612,1175,97.0
1612,1357,12.0
1612,1512,29.0
1612,1552,37.0
1612,1721,36.0
1612,1790,60.0
1612,1905,24.0
1612,1916,12.0
1612,1942,53.0
1613,14,95.0
1613,96,69.0
1613,122,33.0
1613,199,73.0
1613,635,25.0
1613,652,96.0
1613,707,27.0
1613,818,84.0
1613,835,26.0
1613,845,15.0
1613,877,35.0
1613,935,27.0
1613,1013,31.0
1613,1282,21.0
1613,1329,67.0
1613,1385,57.0
1613,1524,97.0
1613,1621,79.0
1613,1696,63.0
1613,1720,62.0
1613,1724,65.0
1613,1795,67.0
1613,1817,73.0
1614,49,16.0
1614,173,31.0
1614,181,96.0
1614,520,45.0
1614,603,49.0
1614,888,53.0
1614,1079,94.0
1614,1200,28.0
1614,1235,44.0
1614,1472,43.0
1614,1490,17.0
1614,1493,81.0
1614,1500,51.0
1614,1636,12.0
1614,1640,14.0
1614,1657,19.0
1614,1822,41.0
1614,1915,23.0
1614,1918,55.0
1615,7,75.0
1615,280,59.0
1615,441,27.0
1615,759,76.0
1615,812,67.0
1615,860,74.0
1615,1030,22.0
1615,1118,73.0
1615,1285,29.0
1615,1541,12.0
1615,1719,18.0
1615,1824,28.0
1615,1860,90.0
1616,1,48.0
1616,37,98.0
1616,127,92.0
1616,258,83.0
1616,349,64.0
1616,393,92.0
1616,535,72.0
1616,684,44.0
1616,700,25.0
1616,995,62.0
1616,1042,81.0
1616,1133,12.0
1616,1151,29.0
1616,1164,27.0
1616,1195,89.0
1616,1235,31.0
1616,1281,44.0
1616,1487,16.0
1616,1633,72.0
1616,1647,17.0
1616,1700,34.0
1617,94,51.0
1617,172,50.0
1617,308,38.0
1617,376,97.0
1617,394,43.0
1617,459,39.0
1617,675,81.0
1617,689,31.0
1617,771,71.0
1617,805,79.0
1617,806,64.0
1617,807,41.0
1617,830,55.0
1617,1011,77.0
1617,1030,88.0
1617,1041,43.0
1617,1060,52.0
1617,1316,59.0
1617,1492,47.0
1617,1684,45.0
1617,1804,29.0
1617,1953,72.0
1618,171,30.0
1618,185,86.0
1618,220,82.0
1618,278,37.0
1618,288,24.0
1618,296,57.0
1618,329,44.0
1618,640,78.0
1618,756,77.0
1618,875,63.0
1618,938,78.0
1618,984,74.0
1618,1099,17.0
1618,1100,42.0
1618,1103,34.0
1618,1149,16.0
1618,1179,49.0
1618,1183,76.0
1618,1249,22.0
1618,1554,39.0
1618,1601,17.0
1618,1666,39.0
1618,1707,39.0
1618,1744,54.0
1619,57,57.0
1619,127,51.0
1619,253,56.0
1619,324,74.0
1619,513,76.0
1619,867,62.0
1619,910,26.0
1619,988,67.0
1619,1001,73.0
1619,1036,42.0
1619,1165,39.0
1619,1398,39.0
1619,1399,62.0
1619,1549,49.0
1619,1574,26.0
1619,1600,73.0
1619,1624,76.0
1619,1786,85.0
1619,1805,58.0
1619,1808,86.0
1619,1850,63.0
1619,1854,93.0
1619,1954,92.0
1620,28,67.0
1620,86,41.0
1620,116,90.0
1620,152,76.0
1620,237,36.0
1620,324,95.0
1620,585,86.0
1620,939,91.0
1620,990,76.0
1620,1031,22.0
1620,1144,68.0
1620,1197,21.0
1620,1313,76.0
1620,1322,54.0
1620,1476,31.0
1620,1593,22.0
1620,1610,42.0
1620,1818,70.0
1620,1917,56.0
1620,1975,11.0
1621,351,43.0
1621,757,99.0
1621,814,50.0
1621,856,29.0
1621,967,78.0
1621,992,74.0
1621,1067,25.0
1621,1204,55.0
1621,1206,12.0
1621,1212,71.0
1621,1386,12.0
1621,1454,20.0
1621,1516,25.0
1621,1614,38.0
1621,1726,82.0
1621,1811,60.0
1622,45,21.0
1622,132,54.0
1622,160,38.0
1622,200,21.0
1622,224,13.0
1622,294,92.0
1622,325,76.0
1622,483,86.0
1622,521,94.0
1622,691,33.0
1622,700,45.0
1622,710,17.0
1622,826,87.0
1622,983,52.0
1622,1072,27.0
1622,1687,55.0
1622,1702,90.0
1622,1709,70.0
1622,1782,54.0
1622,1789,58.0
1623,6,53.0
1623,22,94.0
1623,70,93.0
1623,76,94.0
1623,179,99.0
1623,250,40.0
1623,332,36.0
1623,468,10.0
1623,502,88.0
1623,697,65.0
1623,948,27.0
1623,963,30.0
1623,1073,81.0
1623,1129,85.0
1623,1187,24.0
1623,1208,79.0
1623,1266,38.0
1623,1300,10.0
1623,1316,86.0
1623,1429,59.0
1623,1488,74.0
1623,1596,94.0
1623,1776,29.0
1623,1811,33.0
1623,1853,25.0
1624,5,13.0
1624,127,71.0
1624,278,26.0
1624,490,93.0
1624,718,11.0
1624,785,71.0
1624,820,75.0
1624,1062,68.0
1624,1335,79.0
1624,1446,85.0
1624,1492,43.0
1624,1697,72.0
1624,1860,95.0
1624,1991,41.0
1625,55,39.0
1625,138,77.0
1625,188,87.0
1625,464,15.0
1625,465,61.0
1625,713,83.0
1625,777,99.0
1625,992,52.0
1625,1010,53.0
1625,1360,17.0
1625,1364,26.0
1625,1410,63.0
1625,1478,54.0
1625,1657,27.0
1625,1698,47.0
1625,1734,100.0
1625,1825,19.0
1625,1909,71.0
1625,1952,47.0
1626,10,33.0
1626,13,21.0
1626,288,29.0
1626,456,88.0
1626,593,77.0
1626,681,21.0
1626,775,55.0
1626,837,35.0
1626,1025,78.0
1626,1249,38.0
1626,1357,20.0
1626,1470,27.0
1626,1628,25.0
1626,1659,78.0
1626,1688,99.0
1626,1750,91.0
1626,1759,51.0
1626,1922,78.0
1626,1944,35.0
1627,49,13.0
1627,118,86.0
1627,382,14.0
1627,384,66.0
1627,624,49.0
1627,798,79.0
1627,935,31.0
1627,966,47.0
1627,1085,95.0
1627,1159,38.0
1627,1392,96.0
1627,1591,79.0
1627,1727,35.0
1627,1731,90.0
1627,1925,27.0
1627,1979,74.0
1628,49,81.0
1628,807,79.0
1628,1003,82.0
1628,1051,27.0
1628,1189,93.0
1628,1208,41.0
1628,1244,41.0
1628,1327,31.0
1628,1602,89.0
1628,1607,51.0
1628,1673,78.0
1628,1753,55.0
1628,1774,73.0
1628,1864,36.0
1628,1960,37.0
1629,41,16.0
1629,371,53.0
1629,627,18.0
1629,811,79.0
1629,1024,41.0
1629,1042,62.0
1629,1137,62.0
1629,1526,66.0
1629,1649,75.0
1629,1772,83.0
1629,1855,28.0
1629,1914,54.0
1629,1968,48.0
1630,118,98.0
1630,124,42.0
1630,259,76.0
1630,262,69.0
1630,662,19.0
1630,692,64.0
1630,961,38.0
1630,1049,16.0
1630,1134,59.0
1630,1287,13.0
1630,1292,78.0
1630,1361,82.0
1630,1557,80.0
1630,1578,97.0
1630,1604,16.0
1630,1612,89.0
1630,1630,84.0
1630,1702,28.0
1631,225,13.0
1631,271,49.0
1631,303,84.0
1631,337,77.0
1631,514,48.0
1631,601,38.0
1631,712,50.0
1631,718,46.0
1631,1044,73.0
1631,1080,12.0
1631,1226,42.0
1631,1249,53.0
1631,1278,69.0
1631,1296,61.0
1631,1298,62.0
1631,1373,38.0
1631,1477,26.0
1631,1495,24.0
1631,1523,93.0
1631,1620,35.0
1632,58,22.0
1632,88,89.0
1632,123,88.0
1632,168,16.0
1632,254,94.0
1632,516,14.0
1632,528,35.0
1632,538,36.0
1632,565,69.0
1632,593,19.0
1632,619,46.0
1632,712,60.0
1632,776,79.0
1632,834,28.0
1632,871,22.0
1632,875,33.0
1632,901,29.0
1632,954,65.0
1632,1230,85.0
1632,1254,87.0
1632,1283,73.0
1632,1533,63.0
1632,1537,59.0
1632,1579,45.0
1632,1584,80.0
1632,1820,15.0
1632,1821,78.0
1632,1830,52.0
1632,1946,68.0
1632,1951,34.0
1632,1965,85.0
1633,19,83.0
1633,96,37.0
1633,401,31.0
1633,463,64.0
1633,506,97.0
1633,511,28.0
1633,742,67.0
1633,848,31.0
1633,859,11.0
1633,875,98.0
1633,1110,43.0
1633,1169,34.0
1633,1192,54.0
1633,1471,21.0
1633,1493,38.0
1633,1678,84.0
1633,1786,98.0
1633,1810,16.0
1633,1861,40.0
1633,1889,72.0
1634,307,43.0
1634,432,24.0
1634,444,38.0
1634,457,28.0
1634,508,44.0
1634,545,12.0
1634,681,43.0
1634,793,73.0
1634,899,36.0
1634,954,17.0
1634,1161,22.0
1634,1459,76.0
1634,1719,14.0
1634,1775,30.0
1634,1851,81.0
1634,1868,29.0
1634,1898,24.0
1635,146,44.0
1635,179,12.0
1635,260,56.0
1635,335,55.0
1635,358,84.0
1635,482,24.0
1635,546,10.0
1635,556,74.0
1635,637,26.0
1635,656,77.0
1635,717,13.0
1635,742,58.0
1635,818,98.0
1635,948,83.0
1635,971,35.0
1635,1106,21.0
1635,1113,94.0
1635,1126,62.0
1635,1173,64.0
1635,1241,24.0
1635,1277,91.0
1635,1436,61.0
1635,1635,65.0
1635,1637,91.0
1635,1691,78.0
1635,1715,53.0
1635,1820,39.0
1635,1889,14.0
1636,109,33.0
1636,126,61.0
1636,224,66.0
1636,422,28.0
1636,504,80.0
1636,514,88.0
1636,558,57.0
1636,581,35.0
1636,627,68.0
1636,633,16.0
1636,770,12.0
1636,1236,28.0
1636,1247,44.0
1636,1253,84.0
1636,1346,76.0
1636,1755,76.0
1636,1983,33.0
1636,1985,68.0
1636,1989,21.0
1637,15,69.0
1637,367,100.0
1637,526,88.0
1637,541,44.0
1637,695,39.0
1637,847,24.0
1637,915,57.0
1637,951,51.0
1637,1057,29.0
1637,1135,70.0
1637,1404,39.0
1637,1521,18.0
1637,1559,80.0
1637,1649,65.0
1637,1956,80.0
1637,1978,28.0
1638,256,88.0
1638,352,68.0
1638,371,90.0
1638,394,66.0
1638,468,71.0
1638,490,70.0
1638,543,74.0
1638,603,52.0
1638,619,29.0
1638,854,53.0
1638,951,74.0
1638,967,40.0
1638,1059,75.0
1638,1168,53.0
1638,1392,86.0
1638,1583,96.0
1638,1593,39.0
1638,1642,15.0
1638,1765,68.0
1638,1872,23.0
1638,1943,64.0
1638,1956,56.0
1639,54,40.0
1639,213,16.0
1639,308,99.0
1639,312,12.0
1639,413,36.0
1639,514,40.0
1639,588,57.0
1639,781,79.0
1639,871,86.0
1639,895,47.0
1639,905,14.0
1639,944,73.0
1639,1043,74.0
1639,1108,27.0
1639,1119,62.0
1639,1180,90.0
1639,1208,35.0
1639,1243,41.0
1639,1247,29.0
1639,1429,30.0
1639,1434,49.0
1639,1674,79.0
1639,1823,65.0
1639,1884,52.0
1640,120,28.0
1640,222,22.0
1640,265,77.0
1640,277,31.0
1640,320,70.0
1640,382,69.0
1640,443,78.0
1640,630,23.0
1640,811,43.0
1640,824,81.0
1640,1249,41.0
1640,1398,33.0
1640,1438,93.0
1640,1767,78.0
1640,1971,80.0
1640,1976,60.0
1640,1991,66.0
1641,12,99.0
1641,164,14.0
1641,283,27.0
1641,290,11.0
1641,362,97.0
1641,410,66.0
1641,464,75.0
1641,517,33.0
1641,723,68.0
1641,847,84.0
1641,983,83.0
1641,1055,74.0
1641,1092,61.0
1641,1169,52.0
1641,1198,18.0
1641,1348,69.0
1641,1484,48.0
1641,1629,19.0
1641,1659,67.0
1641,1684,30.0
1641,1741,78.0
1641,1768,48.0
1641,1787,98.0
1641,1970,61.0
1642,70,73.0
1642,204,78.0
1642,309,79.0
1642,364,15.0
1642,498,14.0
1642,531,79.0
1642,581,18.0
1642,634,37.0
1642,648,86.0
1642,834,39.0
1642,872,59.0
1642,1020,100.0
1642,1027,33.0
1642,1077,79.0
1642,1105,60.0
1642,1150,80.0
1642,1343,34.0
1642,1413,76.0
1642,1467,46.0
1642,1497,13.0
1642,1564,92.0
1642,1865,26.0
1642,1920,80.0
1643,182,22.0
1643,243,73.0
1643,289,76.0
1643,355,64.0
1643,359,40.0
1643,466,64.0
1643,495,67.0
1643,793,64.0
1643,1158,61.0
1643,1193,57.0
1643,1343,28.0
1643,1385,39.0
1643,1390,93.0
1643,1681,99.0
1643,1783,39.0
1643,1797,82.0
1643,1821,99.0
1643,1884,27.0
1643,1917,86.0
1644,45,38.0
1644,152,94.0
1644,244,55.0
1644,492,45.0
1644,581,43.0
1644,798,71.0
1644,841,70.0
1644,984,89.0
1644,1134,49.0
1644,1274,77.0
1644,1410,35.0
1644,1485,11.0
1644,1576,58.0
1644,1790,72.0
1644,1811,25.0
1644,1857,53.0
1644,1890,82.0
1645,89,72.0
1645,126,25.0
1645,217,73.0
1645,236,64.0
1645,306,55.0
1645,317,49.0
1645,347,78.0
1645,430,86.0
1645,479,40.0
1645,660,61.0
1645,763,77.0
1645,777,67.0
1645,862,23.0
1645,1041,44.0
1645,1327,15.0
1645,1603,11.0
1645,1808,64.0
1645,1985,30.0
1646,88,48.0
1646,109,15.0
1646,430,41.0
1646,499,51.0
1646,508,40.0
1646,582,52.0
1646,771,41.0
1646,840,61.0
1646,895,21.0
1646,986,46.0
1646,1130,54.0
1646,1140,62.0
1646,1187,13.0
1646,1468,79.0
1646,1611,93.0
1646,1866,52.0
1646,1938,16.0
1646,1971,28.0
1647,53,15.0
1647,67,44.0
1647,174,45.0
1647,318,62.0
1647,424,35.0
1647,642,23.0
1647,774,59.0
1647,1064,88.0
1647,1114,77.0
1647,1310,52.0
1647,1325,71.0
1647,1404,48.0
1647,1447,78.0
1647,1809,88.0
1647,1936,44.0
1647,1952,23.0
1648,1,43.0
1648,76,59.0
1648,92,50.0
1648,196,71.0
1648,218,32.0
1648,360,40.0
1648,652,99.0
1648,710,25.0
1648,890,58.0
1648,930,96.0
1648,1128,34.0
1648,1178,56.0
1648,1240,13.0
1648,1294,24.0
1648,1348,25.0
1648,1381,69.0
1648,1703,85.0
1648,1777,91.0
1648,1827,10.0
1648,1920,90.0
1649,38,93.0
1649,80,69.0
1649,172,95.0
1649,459,98.0
1649,756,44.0
1649,788,79.0
1649,881,32.0
1649,983,95.0
1649,1114,97.0
1649,1219,81.0
1649,1243,61.0
1649,1462,51.0
1649,1492,74.0
1649,1514,74.0
1649,1738,26.0
1649,1751,52.0
1649,1763,71.0
1649,1870,91.0
1649,1995,55.0
1650,32,40.0
1650,165,53.0
1650,177,77.0
1650,181,34.0
1650,257,55.0
1650,572,39.0
1650,676,55.0
1650,744,74.0
1650,959,78.0
1650,963,83.0
1650,1119,41.0
1650,1256,71.0
1650,1313,64.0
1650,1519,76.0
1650,1571,32.0
1650,1694,82.0
1650,1719,62.0
1650,1746,61.0
1651,155,54.0
1651,272,66.0
1651,350,36.0
1651,352,73.0
1651,464,27.0
1651,542,52.0
1651,652,29.0
1651,658,72.0
1651,759,44.0
1651,826,14.0
1651,843,73.0
1651,858,65.0
1651,1114,58.0
1651,1238,22.0
1651,1268,37.0
1651,1272,11.0
1651,1380,74.0
1651,1523,78.0
1651,1553,42.0
1651,1672,65.0
1651,1685,22.0
1651,1794,64.0
1652,18,27.0
1652,139,69.0
1652,225,39.0
1652,251,52.0
1652,321,60.0
1652,373,82.0
1652,402,58.0
1652,469,13.0
1652,620,91.0
1652,695,18.0
1652,807,28.0
1652,846,74.0
1652,974,99.0
1652,1277,67.0
1652,1382,71.0
1652,1421,84.0
1652,1506,69.0
1652,1517,62.0
1652,1562,48.0
1652,1579,35.0
1652,1813,35.0
1652,1823,81.0
1652,1900,67.0
1652,1968,50.0
1653,206,51.0
1653,524,23.0
1653,539,23.0
1653,558,97.0
1653,601,90.0
1653,690,99.0
1653,703,27.0
1653,794,77.0
1653,870,70.0
1653,929,15.0
1653,1033,83.0
1653,1113,93.0
1653,1190,35.0
1653,1324,100.0
1653,1471,69.0
1653,1484,26.0
1653,1755,71.0
1653,1815,11.0
1653,1830,15.0
1653,1982,99.0
1653,1998,67.0
1654,458,82.0
1654,524,64.0
1654,540,60.0
1654,819,64.0
1654,915,99.0
1654,928,43.0
1654,1016,98.0
1654,1194,90.0
1654,1299,77.0
1654,1369,64.0
1654,1521,58.0
1654,1541,41.0
1654,1549,18.0
1654,1592,72.0
1654,1646,36.0
1654,1657,81.0
1655,89,56.0
1655,105,42.0
1655,310,37.0
1655,728,59.0
1655,735,37.0
1655,787,20.0
1655,920,68.0
1655,1030,88.0
1655,1066,59.0
1655,1185,97.0
1655,1340,35.0
1655,1557,41.0
1655,1762,51.0
1655,1776,77.0
1655,1939,87.0
1655,1979,30.0
1656,2,69.0
1656,130,66.0
1656,160,26.0
1656,212,90.0
1656,254,43.0
1656,271,71.0
1656,279,27.0
1656,296,34.0
1656,397,77.0
1656,544,36.0
1656,675,30.0
1656,806,60.0
1656,891,31.0
1656,918,95.0
1656,932,50.0
1656,953,36.0
1656,1172,99.0
1656,1241,56.0
1656,1349,11.0
1656,1530,60.0
1656,1603,62.0
1656,1658,70.0
1656,1769,49.0
1656,1778,60.0
1656,1823,24.0
1656,1834,21.0
1656,1895,40.0
1656,1957,53.0
1657,15,76.0
1657,75,75.0
1657,77,43.0
1657,84,94.0
1657,129,82.0
1657,158,15.0
1657,197,77.0
1657,237,88.0
1657,246,50.0
1657,297,86.0
1657,449,59.0
1657,513,65.0
1657,612,52.0
1657,613,96.0
1657,688,38.0
1657,743,82.0
1657,886,59.0
1657,987,21.0
1657,1039,72.0
1657,1267,67.0
1657,1325,39.0
1657,1515,72.0
1657,1563,45.0
1657,1620,59.0
1657,1762,74.0
1657,1783,46.0
1657,1959,75.0
1658,85,83.0
1658,87,56.0
1658,300,85.0
1658,498,43.0
1658,603,70.0
1658,629,93.0
1658,671,34.0
1658,968,54.0
1658,996,55.0
1658,1294,17.0
1658,1340,25.0
1658,1342,72.0
1658,1393,47.0
1658,1628,20.0
1658,1794,30.0
1659,35,97.0
1659,323,62.0
1659,718,52.0
1659,926,38.0
1659,1029,86.0
1659,1173,32.0
1659,1187,63.0
1659,1220,92.0
1659,1245,27.0
1659,1285,15.0
1659,1399,43.0
1659,1553,24.0
1659,1624,86.0
1659,1633,29.0
1659,1729,93.0
1659,1778,16.0
1659,1834,35.0
1659,1915,31.0
1660,61,25.0
1660,128,97.0
1660,272,75.0
1660,511,40.0
1660,517,48.0
1660,636,83.0
1660,654,68.0
1660,1143,38.0
1660,1165,70.0
1660,1406,100.0
1660,1558,24.0
1660,1561,15.0
1660,1681,21.0
1660,1799,87.0
1660,1839,14.0
1660,1998,18.0
1661,34,94.0
1661,55,98.0
1661,99,72.0
1661,272,85.0
1661,278,36.0
1661,368,27.0
1661,459,21.0
1661,580,10.0
1661,764,79.0
1661,875,82.0
1661,1292,49.0
1661,1425,42.0
1661,1471,66.0
1661,1804,69.0
1661,1851,21.0
1661,1886,15.0
1661,1943,46.0
1661,1974,98.0
1662,107,88.0
1662,114,32.0
1662,360,20.0
1662,427,21.0
1662,606,88.0
1662,612,26.0
1662,641,67.0
1662,725,56.0
1662,1190,23.0
1662,1274,37.0
1662,1311,15.0
1662,1547,31.0
1662,1624,99.0
1662,1654,13.0
1662,1931,62.0
1663,53,40.0
1663,58,50.0
1663,135,54.0
1663,162,85.0
1663,180,28.0
1663,191,76.0
1663,365,85.0
1663,367,94.0
1663,476,15.0
1663,512,98.0
1663,515,90.0
1663,565,89.0
1663,582,75.0
1663,608,87.0
1663,618,86.0
1663,874,48.0
1663,1098,51.0
1663,1109,44.0
1663,1361,98.0
1663,1405,72.0
1663,1469,18.0
1663,1569,65.0
1663,1639,29.0
1663,1837,56.0
1663,1921,88.0
1663,1926,54.0
1664,13,79.0
1664,32,81.0
1664,68,68.0
1664,159,40.0
1664,312,71.0
1664,331,66.0
1664,344,83.0
1664,370,74.0
1664,513,100.0
1664,692,82.0
1664,723,29.0
1664,825,73.0
1664,907,90.0
1664,1049,60.0
1664,1152,30.0
1664,1449,27.0
1664,1466,13.0
1664,1491,30.0
1664,1501,65.0
1664,1530,19.0
1664,1628,87.0
1664,1730,26.0
1664,1880,15.0
1664,1899,51.0
1664,1949,39.0
1664,1979,12.0
1665,142,78.0
1665,184,64.0
1665,211,66.0
1665,236,42.0
1665,245,34.0
1665,288,80.0
1665,307,13.0
1665,661,31.0
1665,689,19.0
1665,753,13.0
1665,787,69.0
1665,804,57.0
1665,1086,84.0
1665,1202,84.0
1665,1217,84.0
1665,1239,72.0
1665,1291,30.0
1665,1380,23.0
1665,1466,46.0
1665,1700,14.0
1665,1705,37.0
1665,1747,38.0
1665,1985,37.0
1666,37,88.0
1666,276,98.0
1666,383,57.0
1666,414,78.0
1666,757,66.0
1666,784,27.0
1666,891,62.0
1666,942,82.0
1666,1080,27.0
1666,1115,36.0
1666,1166,25.0
1666,1184,81.0
1666,1194,45.0
1666,1619,70.0
1666,1696,19.0
1666,1726,100.0
1666,1727,48.0
1666,1871,78.0
1667,6,31.0
1667,104,63.0
1667,243,91.0
1667,314,34.0
1667,518,84.0
1667,559,67.0
1667,570,36.0
1667,571,23.0
1667,649,65.0
1667,1134,89.0
1667,1145,90.0
1667,1366,75.0
1667,1367,13.0
1667,1581,20.0
1667,1609,77.0
1667,1622,45.0
1667,1730,65.0
1667,1847,99.0
1667,1849,11.0
1667,1860,16.0
1668,51,10.0
1668,54,67.0
1668,200,57.0
1668,300,76.0
1668,364,94.0
1668,394,59.0
1668,499,46.0
1668,500,34.0
1668,534,14.0
1668,545,62.0
1668,684,76.0
1668,727,66.0
1668,744,57.0
1668,976,38.0
1668,1128,82.0
1668,1145,12.0
1668,1236,79.0
1668,1250,26.0
1668,1356,16.0
1668,1397,17.0
1668,1457,14.0
1668,1514,22.0
1668,1596,81.0
1668,1665,95.0
1668,1763,64.0
1668,1867,90.0
1668,1982,57.0
1669,94,30.0
1669,261,10.0
1669,314,32.0
1669,406,13.0
1669,611,75.0
1669,614,79.0
1669,808,17.0
1669,900,19.0
1669,962,21.0
1669,988,52.0
1669,1113,13.0
1669,1150,86.0
1669,1188,53.0
1669,1493,45.0
1669,1507,82.0
1669,1643,94.0
1669,1892,44.0
1669,1901,78.0
1669,1916,93.0
1669,1974,72.0
1670,69,71.0
1670,81,61.0
1670,303,83.0
1670,340,17.0
1670,354,13.0
1670,377,65.0
1670,518,99.0
1670,625,63.0
1670,678,48.0
1670,970,84.0
1670,1039,44.0
1670,1188,27.0
1670,1193,82.0
1670,1213,35.0
1670,1257,61.0
1670,1259,18.0
1670,1389,24.0
1670,1597,59.0
1670,1616,68.0
1670,1834,80.0
1670,1877,21.0
1670,1956,47.0
1670,1980,26.0
1671,165,60.0
1671,281,54.0
1671,721,37.0
1671,772,70.0
1671,913,25.0
1671,953,76.0
1671,1172,82.0
1671,1174,63.0
1671,1189,12.0
1671,1318,89.0
1671,1518,41.0
1671,1552,87.0
1671,1563,56.0
1671,1604,15.0
1671,1740,32.0
1671,1795,88.0
1671,1864,66.0
1671,1895,36.0
1671,1930,18.0
1672,0,68.0
1672,89,67.0
1672,224,99.0
1672,248,12.0
1672,269,58.0
1672,345,92.0
1672,444,66.0
1672,851,43.0
1672,930,73.0
1672,941,49.0
1672,1017,80.0
1672,1063,33.0
1672,1114,83.0
1672,1172,43.0
1672,1221,28.0
1672,1554,61.0
1672,1795,85.0
1673,84,16.0
1673,299,80.0
1673,655,57.0
1673,756,69.0
1673,824,77.0
1673,874,67.0
1673,959,94.0
1673,1417,98.0
1673,1490,34.0
1673,1515,54.0
1673,1527,32.0
1673,1682,23.0
1673,1687,94.0
1673,1704,63.0
1673,1727,99.0
1673,1770,48.0
1673,1845,40.0
1673,1984,66.0
1674,49,88.0
1674,58,58.0
1674,102,18.0
1674,173,45.0
1674,322,39.0
1674,424,28.0
1674,1094,51.0
1674,1220,69.0
1674,1280,67.0
1674,1318,74.0
1674,1463,39.0
1674,1483,24.0
1674,1497,78.0
1674,1508,98.0
1674,1566,45.0
1674,1588,88.0
1674,1660,76.0
1675,65,55.0
1675,207,85.0
1675,239,88.0
1675,249,65.0
1675,282,98.0
1675,349,19.0
1675,416,90.0
1675,433,53.0
1675,586,78.0
1675,826,35.0
1675,873,35.0
1675,1001,24.0
1675,1013,46.0
1675,1047,52.0
1675,1120,71.0
1675,1232,41.0
1675,1291,39.0
1675,1432,18.0
1675,1451,57.0
1675,1471,97.0
1675,1510,67.0
1675,1527,67.0
1675,1551,50.0
1675,1643,54.0
1675,1765,87.0
1675,1884,40.0
1675,1912,62.0
1676,69,27.0
1676,111,28.0
1676,347,26.0
1676,398,73.0
1676,489,17.0
1676,563,88.0
1676,746,71.0
1676,928,51.0
1676,1088,80.0
1676,1261,24.0
1676,1351,29.0
1676,1486,50.0
1676,1636,60.0
1676,1668,28.0
1676,1770,31.0
1676,1868,90.0
1676,1924,47.0
1676,1925,76.0
1677,36,32.0
1677,137,74.0
1677,201,36.0
1677,233,12.0
1677,291,61.0
1677,340,42.0
1677,353,42.0
1677,357,14.0
1677,392,18.0
1677,491,51.0
1677,539,29.0
1677,603,79.0
1677,987,18.0
1677,1046,54.0
1677,1067,68.0
1677,1281,87.0
1677,1693,46.0
1678,125,69.0
1678,253,98.0
1678,413,34.0
1678,616,94.0
1678,666,50.0
1678,703,78.0
1678,878,17.0
1678,983,76.0
1678,1055,74.0
1678,1068,93.0
1678,1098,59.0
1678,1211,44.0
1678,1466,68.0
1678,1666,94.0
1678,1723,22.0
1678,1850,76.0
1678,1898,81.0
1678,1926,72.0
1679,48,18.0
1679,75,52.0
1679,108,83.0
1679,270,68.0
1679,278,24.0
1679,316,40.0
1679,547,27.0
1679,549,95.0
1679,555,86.0
1679,665,21.0
1679,725,16.0
1679,960,36.0
1679,1096,71.0
1679,1152,77.0
1679,1406,42.0
1679,1414,17.0
1679,1425,36.0
1679,1673,55.0
1679,1776,65.0
1679,1897,23.0
1679,1975,69.0
1680,292,19.0
1680,341,64.0
1680,578,67.0
