# SystemVerilog DUT outputs
# Format: row,col,value
348,121,3733.000000
348,123,9785.000000
348,125,3094.000000
348,126,2509.000000
348,128,3224.000000
348,131,1211.000000
348,132,1357.000000
348,133,5182.000000
348,134,308.000000
348,139,2736.000000
348,140,5381.000000
348,142,5918.000000
348,143,145.000000
348,144,1380.000000
348,145,365.000000
348,146,6011.000000
348,148,2560.000000
348,150,3941.000000
348,152,1909.000000
348,153,1821.000000
348,154,1401.000000
348,156,2114.000000
348,158,3594.000000
348,159,304.000000
348,160,4443.000000
348,161,4840.000000
348,162,4666.000000
348,163,10741.000000
348,164,5410.000000
348,168,5115.000000
348,171,283.000000
348,173,1097.000000
348,174,3644.000000
348,175,4525.000000
348,177,7067.000000
348,179,8395.000000
348,180,3281.000000
348,181,11754.000000
348,183,5085.000000
348,184,1835.000000
348,185,4212.000000
348,187,911.000000
348,188,223.000000
348,189,1340.000000
348,190,4230.000000
348,191,2520.000000
348,193,768.000000
348,195,6616.000000
348,196,16172.000000
348,197,671.000000
348,198,5619.000000
348,199,3157.000000
348,200,2318.000000
348,202,3547.000000
348,203,779.000000
348,208,7415.000000
348,209,9929.000000
348,210,2896.000000
348,211,1582.000000
348,213,835.000000
348,214,765.000000
348,215,5623.000000
348,217,169.000000
348,218,2023.000000
348,221,6277.000000
348,224,3188.000000
348,226,561.000000
348,227,1595.000000
348,228,2167.000000
348,229,2062.000000
348,230,1717.000000
348,231,2075.000000
348,232,10660.000000
348,233,8448.000000
348,234,3355.000000
348,235,598.000000
348,238,13560.000000
348,239,9197.000000
348,241,7506.000000
348,245,879.000000
348,246,5921.000000
348,250,7669.000000
348,252,8408.000000
348,254,2569.000000
348,256,892.000000
348,257,336.000000
348,258,348.000000
348,259,752.000000
348,260,554.000000
348,261,1114.000000
348,262,3185.000000
348,263,5232.000000
348,264,1521.000000
348,267,4016.000000
348,268,2244.000000
348,269,4397.000000
348,273,7219.000000
348,274,3433.000000
348,275,5175.000000
348,276,2771.000000
348,277,2527.000000
348,279,3145.000000
348,280,2320.000000
348,281,613.000000
348,282,13255.000000
348,286,4151.000000
348,289,935.000000
348,292,224.000000
348,294,844.000000
348,295,9880.000000
348,297,4229.000000
348,301,3915.000000
348,304,1815.000000
348,305,1648.000000
348,306,3970.000000
348,307,118.000000
348,308,7475.000000
348,309,7781.000000
348,310,6043.000000
348,311,1064.000000
348,312,1337.000000
348,313,4231.000000
348,314,429.000000
348,315,3312.000000
348,316,5730.000000
348,317,5571.000000
348,320,9179.000000
348,321,7342.000000
348,322,4593.000000
348,323,200.000000
348,324,1755.000000
348,325,4616.000000
348,326,692.000000
348,327,2341.000000
348,328,4823.000000
348,329,1458.000000
348,333,1095.000000
348,335,3000.000000
348,337,1693.000000
348,338,451.000000
348,339,8136.000000
348,340,2733.000000
348,342,4879.000000
348,344,2002.000000
348,345,4214.000000
348,346,5151.000000
348,348,65524.000000
348,349,3745.000000
348,350,4740.000000
348,352,4993.000000
348,354,5437.000000
348,355,3814.000000
348,357,4779.000000
348,358,4331.000000
348,359,7124.000000
348,360,5948.000000
348,362,824.000000
348,363,677.000000
348,364,15705.000000
348,365,1728.000000
348,366,4421.000000
348,369,1426.000000
348,370,2820.000000
348,372,7987.000000
348,373,374.000000
348,374,1116.000000
348,376,10416.000000
348,377,1864.000000
348,378,2222.000000
348,379,6711.000000
348,380,1703.000000
348,381,559.000000
348,382,3694.000000
348,384,13338.000000
348,387,334.000000
348,388,2535.000000
348,389,3924.000000
348,391,6362.000000
348,392,365.000000
348,394,2041.000000
348,396,1940.000000
348,397,2335.000000
348,399,2189.000000
348,400,1168.000000
348,401,5355.000000
348,405,544.000000
348,406,1189.000000
348,408,3381.000000
348,410,929.000000
348,411,1073.000000
348,412,1601.000000
348,416,3786.000000
348,420,1021.000000
348,421,667.000000
348,422,227.000000
348,424,2154.000000
348,425,1551.000000
348,426,4390.000000
348,427,3469.000000
348,428,974.000000
348,429,1892.000000
348,430,863.000000
348,431,2295.000000
348,432,10645.000000
348,433,4742.000000
348,434,647.000000
348,436,2302.000000
348,438,617.000000
348,440,1005.000000
348,441,4095.000000
348,442,4808.000000
348,443,701.000000
348,444,5331.000000
348,445,3629.000000
348,448,3177.000000
348,449,3679.000000
348,451,4722.000000
348,452,5127.000000
348,453,344.000000
348,454,6714.000000
348,455,4203.000000
348,456,7486.000000
348,457,1984.000000
348,458,3343.000000
348,460,5017.000000
348,461,1974.000000
348,462,787.000000
348,463,5665.000000
348,464,4679.000000
348,467,1185.000000
348,468,2218.000000
348,470,7791.000000
348,471,847.000000
348,472,1130.000000
348,473,8300.000000
348,474,3462.000000
348,477,1740.000000
348,478,3164.000000
348,480,1778.000000
348,481,1991.000000
348,484,1667.000000
348,485,5412.000000
348,487,3289.000000
348,488,3588.000000
348,489,1274.000000
348,490,4424.000000
348,491,5638.000000
348,492,5219.000000
348,493,1308.000000
348,494,7652.000000
348,496,4984.000000
348,497,4446.000000
349,0,3328.000000
349,1,3987.000000
349,2,9815.000000
349,3,1371.000000
349,4,3189.000000
349,5,4161.000000
349,6,676.000000
349,7,11389.000000
349,8,5356.000000
349,9,5577.000000
349,10,1183.000000
349,11,3425.000000
349,14,487.000000
349,16,358.000000
349,20,2323.000000
349,21,3062.000000
349,22,480.000000
349,24,3736.000000
349,25,4305.000000
349,26,6528.000000
349,27,2681.000000
349,29,588.000000
349,30,3713.000000
349,31,9500.000000
349,32,2239.000000
349,34,3477.000000
349,37,716.000000
349,39,6399.000000
349,40,825.000000
349,41,3863.000000
349,42,2009.000000
349,43,14746.000000
349,44,583.000000
349,45,754.000000
349,46,6435.000000
349,47,5493.000000
349,48,2150.000000
349,49,2713.000000
349,51,3892.000000
349,54,862.000000
349,55,4022.000000
349,57,1773.000000
349,58,5623.000000
349,60,841.000000
349,61,1855.000000
349,62,3341.000000
349,63,7100.000000
349,64,1847.000000
349,65,328.000000
349,67,1158.000000
349,68,1643.000000
349,69,3506.000000
349,70,1760.000000
349,71,148.000000
349,72,4868.000000
349,73,1392.000000
349,74,1850.000000
349,75,3852.000000
349,78,1580.000000
349,79,5776.000000
349,80,8172.000000
349,81,2242.000000
349,82,3256.000000
349,83,2267.000000
349,86,2422.000000
349,88,6697.000000
349,89,705.000000
349,90,2150.000000
349,91,1837.000000
349,93,4455.000000
349,95,346.000000
349,96,1434.000000
349,97,1444.000000
349,99,6570.000000
349,100,370.000000
349,101,7394.000000
349,102,391.000000
349,104,1765.000000
349,105,3328.000000
349,107,1713.000000
349,109,2039.000000
349,113,11463.000000
349,114,3490.000000
349,117,4221.000000
349,119,7963.000000
349,120,7912.000000
349,121,580.000000
349,122,3533.000000
349,123,1348.000000
349,124,4934.000000
349,126,4280.000000
349,130,7169.000000
349,131,12455.000000
349,132,1861.000000
349,133,1750.000000
349,135,5002.000000
349,136,4371.000000
349,139,273.000000
349,141,7212.000000
349,143,2004.000000
349,144,509.000000
349,145,5834.000000
349,146,852.000000
349,147,444.000000
349,148,2786.000000
349,149,7161.000000
349,150,1915.000000
349,151,4638.000000
349,152,7089.000000
349,153,2253.000000
349,154,8973.000000
349,155,5357.000000
349,156,2212.000000
349,158,6024.000000
349,159,6344.000000
349,160,396.000000
349,161,2275.000000
349,163,2565.000000
349,164,16370.000000
349,165,3880.000000
349,167,5951.000000
349,168,8390.000000
349,170,782.000000
349,172,632.000000
349,173,2049.000000
349,175,7679.000000
349,176,938.000000
349,179,900.000000
349,180,1414.000000
349,181,1669.000000
349,182,4658.000000
349,183,3177.000000
349,184,4301.000000
349,185,5121.000000
349,186,7274.000000
349,189,3450.000000
349,190,3764.000000
349,192,7866.000000
349,193,6911.000000
349,194,1507.000000
349,195,6649.000000
349,196,8902.000000
349,197,2616.000000
349,198,6859.000000
349,200,251.000000
349,202,6587.000000
349,205,1082.000000
349,206,2372.000000
349,207,7007.000000
349,208,1222.000000
349,209,2194.000000
349,210,2156.000000
349,211,520.000000
349,213,1838.000000
349,214,5208.000000
349,215,3271.000000
349,216,4677.000000
349,218,3312.000000
349,220,12523.000000
349,222,10033.000000
349,223,2264.000000
349,224,1911.000000
349,225,5674.000000
349,226,1223.000000
349,227,1983.000000
349,229,502.000000
349,230,1613.000000
349,231,1775.000000
349,232,4658.000000
349,234,577.000000
349,235,5153.000000
349,236,3671.000000
349,237,7487.000000
349,239,769.000000
349,241,3703.000000
349,244,2155.000000
349,245,1369.000000
349,246,2848.000000
349,247,4951.000000
349,248,6240.000000
349,249,5925.000000
349,250,4459.000000
349,251,3967.000000
349,252,744.000000
349,253,811.000000
349,254,4039.000000
349,255,1037.000000
349,256,1357.000000
349,259,852.000000
349,260,5417.000000
349,261,10344.000000
349,262,4460.000000
349,263,5175.000000
349,264,2422.000000
349,265,1024.000000
349,268,4408.000000
349,269,3864.000000
349,270,2308.000000
349,271,2819.000000
349,273,3610.000000
349,274,981.000000
349,275,533.000000
349,276,1248.000000
349,279,1294.000000
349,280,2781.000000
349,282,7092.000000
349,283,7413.000000
349,284,3712.000000
349,285,7323.000000
349,286,2483.000000
349,287,3686.000000
349,288,4083.000000
349,289,1965.000000
349,290,5367.000000
349,292,2391.000000
349,293,3351.000000
349,295,5282.000000
349,296,2273.000000
349,297,4144.000000
349,298,9599.000000
349,299,3404.000000
349,301,2357.000000
349,302,1425.000000
349,303,3591.000000
349,304,702.000000
349,305,3482.000000
349,306,7867.000000
349,307,3537.000000
349,308,6554.000000
349,309,1216.000000
349,311,7115.000000
349,312,2692.000000
349,314,5865.000000
349,315,488.000000
349,316,8395.000000
349,318,2347.000000
349,320,1066.000000
349,321,4982.000000
349,322,5106.000000
349,323,1519.000000
349,324,6620.000000
349,325,4072.000000
349,326,7728.000000
349,327,1241.000000
349,328,12209.000000
349,329,7710.000000
349,331,1052.000000
349,332,1025.000000
349,333,1501.000000
349,334,7913.000000
349,335,1582.000000
349,337,6878.000000
349,339,3976.000000
349,340,9432.000000
349,341,4182.000000
349,342,6928.000000
349,343,5045.000000
349,344,2755.000000
349,345,1916.000000
349,348,3745.000000
349,349,65522.000000
349,352,4387.000000
349,353,8479.000000
349,354,2654.000000
349,355,1666.000000
349,356,2509.000000
349,358,4581.000000
349,359,5374.000000
349,360,8167.000000
349,361,8963.000000
349,362,2488.000000
349,363,368.000000
349,364,2094.000000
349,365,4669.000000
349,367,203.000000
349,368,641.000000
349,369,11497.000000
349,370,5519.000000
349,371,3793.000000
349,372,8095.000000
349,373,1255.000000
349,374,2521.000000
349,376,6861.000000
349,379,2568.000000
349,380,1756.000000
349,382,3990.000000
349,383,4297.000000
349,384,2722.000000
349,385,4492.000000
349,386,1736.000000
349,387,2527.000000
349,388,3117.000000
349,389,1018.000000
349,391,3372.000000
349,392,883.000000
349,393,4872.000000
349,394,689.000000
349,396,2162.000000
349,397,223.000000
349,398,3308.000000
349,399,3505.000000
349,400,10463.000000
349,401,309.000000
349,402,635.000000
349,403,2155.000000
349,405,1515.000000
349,406,7367.000000
349,407,1806.000000
349,408,6030.000000
349,409,7611.000000
349,411,9014.000000
349,412,1715.000000
349,413,6770.000000
349,415,646.000000
349,417,2619.000000
349,418,6139.000000
349,420,1870.000000
349,421,4088.000000
349,422,2635.000000
349,423,1020.000000
349,425,4126.000000
349,427,5497.000000
349,428,2948.000000
349,429,2108.000000
349,430,5595.000000
349,431,3630.000000
349,432,5929.000000
349,434,6867.000000
349,437,5233.000000
349,440,5056.000000
349,441,9504.000000
349,443,5055.000000
349,444,5972.000000
349,445,4827.000000
349,447,2499.000000
349,449,9824.000000
349,450,2907.000000
349,451,5915.000000
349,452,4235.000000
349,453,2655.000000
349,455,8378.000000
349,456,5026.000000
349,458,1455.000000
349,460,1587.000000
349,461,5193.000000
349,463,1218.000000
349,465,1828.000000
349,466,6489.000000
349,468,1915.000000
349,469,6559.000000
349,470,8331.000000
349,473,509.000000
349,475,412.000000
349,476,7141.000000
349,477,2598.000000
349,478,284.000000
349,481,615.000000
349,485,7208.000000
349,486,1303.000000
349,489,847.000000
349,490,3161.000000
349,491,1625.000000
349,492,6686.000000
349,493,790.000000
349,494,5950.000000
349,495,1607.000000
349,497,2474.000000
349,499,416.000000
350,2,2438.000000
350,3,3414.000000
350,4,2112.000000
350,5,2445.000000
350,6,5527.000000
350,9,6189.000000
350,11,7991.000000
350,12,4353.000000
350,14,2683.000000
350,15,2210.000000
350,17,1825.000000
350,18,1158.000000
350,20,4710.000000
350,23,6959.000000
350,25,4811.000000
350,27,2443.000000
350,28,7249.000000
350,29,2384.000000
350,31,847.000000
350,33,757.000000
350,34,1431.000000
350,35,6422.000000
350,36,1430.000000
350,37,1048.000000
350,38,5291.000000
350,40,1371.000000
350,41,3370.000000
350,42,9336.000000
350,44,2934.000000
350,45,2710.000000
350,47,8036.000000
350,48,2818.000000
350,49,3160.000000
350,50,11836.000000
350,51,1663.000000
350,52,884.000000
350,53,1919.000000
350,54,3267.000000
350,55,3149.000000
350,56,2369.000000
350,58,7869.000000
350,59,3008.000000
350,61,1976.000000
350,62,9517.000000
350,64,548.000000
350,66,2584.000000
350,67,6791.000000
350,70,725.000000
350,72,3763.000000
350,73,3169.000000
350,74,936.000000
350,75,6264.000000
350,76,4551.000000
350,77,1607.000000
350,79,3540.000000
350,81,2646.000000
350,82,3174.000000
350,83,6165.000000
350,84,3418.000000
350,86,5939.000000
350,87,2230.000000
350,89,4357.000000
350,91,10639.000000
350,93,553.000000
350,94,5447.000000
350,95,4640.000000
350,96,1459.000000
350,97,5744.000000
350,98,5785.000000
350,101,5350.000000
350,102,6866.000000
350,105,5376.000000
350,106,4288.000000
350,107,5923.000000
350,108,6138.000000
350,110,5964.000000
350,111,4007.000000
350,112,5970.000000
350,114,3104.000000
350,115,3865.000000
350,116,6240.000000
350,117,1145.000000
350,118,3497.000000
350,119,1111.000000
350,120,1178.000000
350,121,7288.000000
350,122,847.000000
350,123,5188.000000
350,126,7361.000000
350,128,3306.000000
350,129,6324.000000
350,133,3986.000000
350,134,823.000000
350,135,3577.000000
350,136,1739.000000
350,137,2014.000000
350,138,1567.000000
350,140,640.000000
350,142,1199.000000
350,145,4674.000000
350,147,3582.000000
350,148,1472.000000
350,149,6374.000000
350,150,3408.000000
350,151,6691.000000
350,153,1013.000000
350,154,4256.000000
350,155,1717.000000
350,156,3302.000000
350,157,6052.000000
350,159,705.000000
350,161,6854.000000
350,162,1060.000000
350,163,1015.000000
350,164,8868.000000
350,166,5605.000000
350,168,425.000000
350,170,1954.000000
350,171,5942.000000
350,172,3186.000000
350,174,1957.000000
350,175,699.000000
350,177,10265.000000
350,178,7777.000000
350,179,2418.000000
350,180,2524.000000
350,183,4060.000000
350,186,8537.000000
350,188,3465.000000
350,189,2752.000000
350,190,1490.000000
350,191,1938.000000
350,192,2262.000000
350,193,3971.000000
350,195,4673.000000
350,196,7274.000000
350,198,7528.000000
350,199,5611.000000
350,201,5166.000000
350,202,656.000000
350,204,4341.000000
350,205,3445.000000
350,206,6936.000000
350,209,1278.000000
350,210,7336.000000
350,213,4572.000000
350,214,8581.000000
350,216,2483.000000
350,217,3336.000000
350,218,5028.000000
350,219,3172.000000
350,221,4447.000000
350,222,963.000000
350,223,4075.000000
350,225,2592.000000
350,226,5906.000000
350,227,2475.000000
350,228,1249.000000
350,231,5891.000000
350,232,8333.000000
350,233,2451.000000
350,234,9560.000000
350,235,3386.000000
350,238,1418.000000
350,239,3593.000000
350,241,1545.000000
350,242,2813.000000
350,243,525.000000
350,244,642.000000
350,245,6882.000000
350,247,3206.000000
350,255,6494.000000
350,256,3220.000000
350,258,758.000000
350,260,363.000000
350,261,5003.000000
350,262,430.000000
350,263,1452.000000
350,265,2974.000000
350,266,969.000000
350,268,6158.000000
350,269,6755.000000
350,271,2775.000000
350,274,1327.000000
350,278,6884.000000
350,279,2419.000000
350,280,1788.000000
350,282,1986.000000
350,283,1599.000000
350,286,1491.000000
350,287,1267.000000
350,288,3324.000000
350,289,6496.000000
350,290,5479.000000
350,291,5469.000000
350,293,3249.000000
350,294,8175.000000
350,296,10654.000000
350,298,5434.000000
350,299,830.000000
350,301,6022.000000
350,303,3458.000000
350,304,2373.000000
350,306,4030.000000
350,307,661.000000
350,309,1433.000000
350,310,2416.000000
350,311,1497.000000
350,312,1808.000000
350,313,1630.000000
350,314,4330.000000
350,315,4065.000000
350,317,7236.000000
350,318,1158.000000
350,319,4216.000000
350,321,7573.000000
350,322,4148.000000
350,324,6213.000000
350,326,1095.000000
350,327,7207.000000
350,328,8741.000000
350,329,2368.000000
350,332,3510.000000
350,334,3341.000000
350,335,2206.000000
350,336,2245.000000
350,338,5164.000000
350,339,343.000000
350,340,1584.000000
350,342,4095.000000
350,343,1937.000000
350,345,3459.000000
350,346,4154.000000
350,347,1426.000000
350,348,4740.000000
350,350,65528.000000
350,351,4142.000000
350,352,2409.000000
350,353,5136.000000
350,355,2467.000000
350,356,3103.000000
350,357,6373.000000
350,360,4575.000000
350,361,3641.000000
350,362,5693.000000
350,363,7189.000000
350,364,6509.000000
350,365,2925.000000
350,366,8949.000000
350,370,5245.000000
350,372,6389.000000
350,373,557.000000
350,374,246.000000
350,376,5979.000000
350,378,3058.000000
350,379,5408.000000
350,380,4653.000000
350,382,1175.000000
350,384,5812.000000
350,387,1315.000000
350,388,4229.000000
350,389,6337.000000
350,390,5957.000000
350,394,4623.000000
350,397,1824.000000
350,398,5269.000000
350,400,2729.000000
350,402,1610.000000
350,403,2092.000000
350,404,2039.000000
350,405,1218.000000
350,406,793.000000
350,407,4049.000000
350,408,13544.000000
350,409,4823.000000
350,410,1414.000000
350,411,2447.000000
350,413,1703.000000
350,414,4919.000000
350,415,3552.000000
350,417,5193.000000
350,419,2941.000000
350,420,2265.000000
350,422,1183.000000
350,423,917.000000
350,425,415.000000
350,427,2855.000000
350,428,1073.000000
350,430,4960.000000
350,433,9458.000000
350,434,1609.000000
350,435,2824.000000
350,436,1630.000000
350,437,5200.000000
350,438,4327.000000
350,440,521.000000
350,441,2399.000000
350,442,4280.000000
350,443,2890.000000
350,445,4858.000000
350,449,2311.000000
350,451,3767.000000
350,457,3705.000000
350,458,13914.000000
350,459,2046.000000
350,460,6295.000000
350,461,4691.000000
350,462,642.000000
350,463,927.000000
350,464,5168.000000
350,465,9412.000000
350,466,671.000000
350,469,679.000000
350,470,6268.000000
350,471,1988.000000
350,472,3533.000000
350,475,472.000000
350,476,8581.000000
350,478,5216.000000
350,479,8985.000000
350,480,5787.000000
350,481,9097.000000
350,482,2712.000000
350,484,5589.000000
350,485,2134.000000
350,487,3500.000000
350,488,5685.000000
350,491,4337.000000
350,492,3025.000000
350,495,4316.000000
350,496,4938.000000
350,497,1078.000000
350,498,6021.000000
351,2,534.000000
351,4,4458.000000
351,5,6997.000000
351,6,3277.000000
351,7,5280.000000
351,12,2085.000000
351,14,4547.000000
351,15,966.000000
351,16,640.000000
351,17,8850.000000
351,18,4257.000000
351,19,3014.000000
351,20,3547.000000
351,21,206.000000
351,23,1266.000000
351,25,633.000000
351,26,1973.000000
351,27,7040.000000
351,28,4152.000000
351,29,1687.000000
351,30,1675.000000
351,31,1375.000000
351,35,4401.000000
351,36,1324.000000
351,37,6564.000000
351,38,659.000000
351,39,7949.000000
351,41,5147.000000
351,43,1712.000000
351,44,1874.000000
351,45,281.000000
351,47,3137.000000
351,48,452.000000
351,49,5320.000000
351,51,1191.000000
351,52,1551.000000
351,53,585.000000
351,55,2321.000000
351,56,456.000000
351,57,2785.000000
351,58,3045.000000
351,60,1416.000000
351,61,1840.000000
351,62,6097.000000
351,63,2288.000000
351,64,4452.000000
351,67,11922.000000
351,69,1546.000000
351,71,1661.000000
351,72,3814.000000
351,73,3508.000000
351,74,2865.000000
351,75,334.000000
351,77,3921.000000
351,78,1785.000000
351,79,404.000000
351,80,3082.000000
351,81,3702.000000
351,82,7380.000000
351,83,3187.000000
351,84,862.000000
351,85,2036.000000
351,86,5127.000000
351,87,3913.000000
351,88,1035.000000
351,90,1605.000000
351,91,5581.000000
351,92,4123.000000
351,95,1621.000000
351,96,1479.000000
351,100,710.000000
351,101,871.000000
351,102,3978.000000
351,103,1744.000000
351,104,5097.000000
351,105,743.000000
351,106,7849.000000
351,108,4067.000000
351,109,900.000000
351,110,1475.000000
351,112,1081.000000
351,113,558.000000
351,114,665.000000
351,115,7219.000000
351,116,7090.000000
351,117,1488.000000
351,118,2904.000000
351,119,2726.000000
351,120,324.000000
351,121,4660.000000
351,122,821.000000
351,123,370.000000
351,124,2089.000000
351,125,1902.000000
351,128,7929.000000
351,130,1358.000000
351,132,5407.000000
351,133,2315.000000
351,134,5003.000000
351,135,527.000000
351,136,848.000000
351,141,2767.000000
351,142,848.000000
351,143,979.000000
351,144,5749.000000
351,145,1497.000000
351,147,5782.000000
351,149,1517.000000
351,155,3028.000000
351,156,4087.000000
351,158,3129.000000
351,160,9813.000000
351,162,1153.000000
351,163,827.000000
351,164,2309.000000
351,165,1350.000000
351,167,1570.000000
351,168,3669.000000
351,169,462.000000
351,170,2718.000000
351,171,4667.000000
351,172,9842.000000
351,173,737.000000
351,174,3035.000000
351,176,730.000000
351,177,4824.000000
351,178,1231.000000
351,181,1252.000000
351,182,1602.000000
351,183,1521.000000
351,187,3525.000000
351,188,936.000000
351,189,4976.000000
351,190,9000.000000
351,191,2887.000000
351,192,10422.000000
351,194,7953.000000
351,195,958.000000
351,196,3209.000000
351,198,4611.000000
351,199,2682.000000
351,200,256.000000
351,202,4090.000000
351,203,670.000000
351,204,5789.000000
351,205,2827.000000
351,206,843.000000
351,207,8062.000000
351,208,3203.000000
351,209,5380.000000
351,211,903.000000
351,213,2565.000000
351,216,1416.000000
351,217,12334.000000
351,219,3660.000000
351,220,7213.000000
351,221,946.000000
351,222,603.000000
351,223,4189.000000
351,225,4070.000000
351,226,1010.000000
351,227,506.000000
351,228,1420.000000
351,229,3665.000000
351,230,7224.000000
351,231,3655.000000
351,232,2570.000000
351,233,5678.000000
351,234,2349.000000
351,235,1111.000000
351,236,2823.000000
351,237,6842.000000
351,238,1784.000000
351,239,1381.000000
351,241,3063.000000
351,242,839.000000
351,243,1646.000000
351,244,3449.000000
351,245,4886.000000
351,246,315.000000
351,247,3475.000000
351,248,4650.000000
351,249,3487.000000
351,250,588.000000
351,251,543.000000
351,252,5105.000000
351,253,6837.000000
351,254,5194.000000
351,257,1990.000000
351,261,995.000000
351,262,777.000000
351,264,1800.000000
351,265,3379.000000
351,266,6294.000000
351,267,1960.000000
351,268,938.000000
351,270,2459.000000
351,271,1529.000000
351,272,178.000000
351,274,404.000000
351,280,427.000000
351,281,664.000000
351,282,7250.000000
351,283,2498.000000
351,284,6281.000000
351,285,3484.000000
351,286,1746.000000
351,287,1187.000000
351,288,289.000000
351,289,5215.000000
351,290,191.000000
351,291,6292.000000
351,292,1816.000000
351,293,1089.000000
351,294,2627.000000
351,295,7528.000000
351,296,9042.000000
351,297,991.000000
351,298,2441.000000
351,299,4514.000000
351,300,1533.000000
351,302,4765.000000
351,303,2419.000000
351,306,1197.000000
351,308,2414.000000
351,311,6615.000000
351,312,5336.000000
351,315,8894.000000
351,316,4854.000000
351,317,1596.000000
351,318,2327.000000
351,319,1023.000000
351,320,1072.000000
351,321,336.000000
351,322,1671.000000
351,323,4083.000000
351,324,1071.000000
351,325,6997.000000
351,326,2848.000000
351,327,518.000000
351,328,603.000000
351,329,6179.000000
351,330,2909.000000
351,331,3824.000000
351,333,2626.000000
351,334,6688.000000
351,336,13776.000000
351,337,3564.000000
351,339,755.000000
351,341,4057.000000
351,342,7999.000000
351,343,6300.000000
351,345,161.000000
351,346,6161.000000
351,347,10440.000000
351,350,4142.000000
351,351,65523.000000
351,352,12631.000000
351,353,5739.000000
351,354,3117.000000
351,355,2803.000000
351,356,1124.000000
351,357,1714.000000
351,358,3358.000000
351,359,2059.000000
351,360,11300.000000
351,361,8847.000000
351,362,1023.000000
351,363,10149.000000
351,364,2213.000000
351,365,1746.000000
351,366,925.000000
351,367,2081.000000
351,369,5095.000000
351,370,8075.000000
351,371,1802.000000
351,372,10016.000000
351,373,4426.000000
351,375,4102.000000
351,376,900.000000
351,378,2380.000000
351,379,1104.000000
351,383,7173.000000
351,384,161.000000
351,385,9570.000000
351,386,1264.000000
351,388,996.000000
351,390,878.000000
351,391,298.000000
351,392,7253.000000
351,394,2642.000000
351,395,322.000000
351,396,204.000000
351,397,5204.000000
351,398,6884.000000
351,399,3917.000000
351,400,5107.000000
351,401,1241.000000
351,402,1421.000000
351,404,9191.000000
351,405,1631.000000
351,406,1422.000000
351,407,1082.000000
351,408,7794.000000
351,409,2084.000000
351,412,1992.000000
351,413,1092.000000
351,414,5295.000000
351,415,10518.000000
351,417,8223.000000
351,418,4544.000000
351,422,895.000000
351,423,2266.000000
351,424,6705.000000
351,427,1858.000000
351,428,4315.000000
351,431,731.000000
351,432,1932.000000
351,433,4385.000000
351,434,1573.000000
351,435,4926.000000
351,436,2844.000000
351,437,2933.000000
351,438,980.000000
351,439,5971.000000
351,440,10377.000000
351,442,2443.000000
351,446,531.000000
351,447,4708.000000
351,452,4440.000000
351,454,8302.000000
351,455,713.000000
351,457,4291.000000
351,458,407.000000
351,459,978.000000
351,460,4585.000000
351,461,669.000000
351,462,1628.000000
351,464,4732.000000
351,465,3911.000000
351,467,1769.000000
351,468,401.000000
351,469,3373.000000
351,470,2606.000000
351,471,349.000000
351,472,4015.000000
351,473,5572.000000
351,474,1634.000000
351,475,3586.000000
351,476,1736.000000
351,477,5914.000000
351,478,4228.000000
351,479,9655.000000
351,481,1646.000000
351,482,1714.000000
351,483,4175.000000
351,484,1455.000000
351,485,467.000000
351,488,2767.000000
351,489,720.000000
351,492,4424.000000
351,493,377.000000
351,496,1959.000000
351,497,668.000000
351,498,512.000000
352,1,613.000000
352,2,1340.000000
352,3,4199.000000
352,5,2994.000000
352,6,1017.000000
352,7,5750.000000
352,8,2689.000000
352,9,4598.000000
352,10,3400.000000
352,12,2052.000000
352,13,249.000000
352,15,1111.000000
352,16,3397.000000
352,17,3630.000000
352,18,3606.000000
352,19,2976.000000
352,20,5468.000000
352,21,4090.000000
352,22,3280.000000
352,23,2790.000000
352,24,574.000000
352,25,952.000000
352,29,784.000000
352,30,2042.000000
352,31,4793.000000
352,32,1341.000000
352,34,2016.000000
352,36,987.000000
352,37,2507.000000
352,38,812.000000
352,39,2420.000000
352,40,1602.000000
352,41,5935.000000
352,42,5514.000000
352,43,2513.000000
352,44,3618.000000
352,45,1299.000000
352,47,3825.000000
352,48,2400.000000
352,49,6112.000000
352,51,1452.000000
352,52,2021.000000
352,55,1884.000000
352,56,4703.000000
352,59,7300.000000
352,62,1057.000000
352,63,4354.000000
352,64,4353.000000
352,66,3198.000000
352,67,3609.000000
352,68,2198.000000
352,70,1108.000000
352,72,677.000000
352,73,1405.000000
352,74,717.000000
352,75,6424.000000
352,77,2805.000000
352,78,4409.000000
352,79,297.000000
352,80,1226.000000
352,81,12282.000000
352,82,3497.000000
352,83,3279.000000
352,84,3889.000000
352,86,4834.000000
352,87,7615.000000
352,88,4764.000000
352,89,8137.000000
352,90,10662.000000
352,91,4620.000000
352,92,5568.000000
352,93,516.000000
352,94,3728.000000
352,95,3441.000000
352,96,4058.000000
352,97,1389.000000
352,98,1698.000000
352,100,817.000000
352,101,7217.000000
352,102,6873.000000
352,103,4280.000000
352,105,684.000000
352,106,5328.000000
352,107,2067.000000
352,108,5417.000000
352,109,1378.000000
352,110,10263.000000
352,111,5937.000000
352,112,4037.000000
352,113,2802.000000
352,114,3446.000000
352,116,1425.000000
352,118,3536.000000
352,119,4042.000000
352,120,1292.000000
352,121,6627.000000
352,122,4816.000000
352,123,7714.000000
352,124,4233.000000
352,125,3350.000000
352,126,2939.000000
352,127,748.000000
